DATE,30-year,10-year,5-year,3-year,2-year,1-year,6-month,3-month,1-month
1990-01-31,8.26,8.21,8.12,8.13,8.09,7.92,7.96,7.9,
1990-02-28,8.5,8.47,8.42,8.39,8.37,8.11,8.12,8.0,
1990-03-31,8.56,8.59,8.6,8.63,8.63,8.35,8.28,8.17,
1990-04-30,8.76,8.79,8.77,8.78,8.72,8.4,8.27,8.04,
1990-05-31,8.73,8.76,8.74,8.69,8.64,8.32,8.19,8.01,
1990-06-30,8.46,8.48,8.43,8.4,8.35,8.1,8.05,7.99,
1990-07-31,8.5,8.47,8.33,8.26,8.16,7.94,7.92,7.87,
1990-08-31,8.86,8.75,8.44,8.22,8.06,7.78,7.77,7.69,
1990-09-30,9.03,8.89,8.51,8.27,8.08,7.76,7.7,7.6,
1990-10-31,8.86,8.72,8.33,8.07,7.88,7.55,7.53,7.4,
1990-11-30,8.54,8.39,8.02,7.74,7.6,7.31,7.39,7.29,
1990-12-31,8.24,8.08,7.73,7.47,7.31,7.05,7.03,6.95,
1991-01-31,8.27,8.09,7.7,7.38,7.13,6.64,6.58,6.41,
1991-02-28,8.03,7.85,7.47,7.08,6.87,6.27,6.19,6.12,
1991-03-31,8.29,8.11,7.77,7.35,7.1,6.4,6.2,6.09,
1991-04-30,8.21,8.04,7.7,7.23,6.95,6.24,5.98,5.83,
1991-05-31,8.27,8.07,7.7,7.12,6.78,6.13,5.87,5.63,
1991-06-30,8.47,8.28,7.94,7.39,6.96,6.36,6.02,5.75,
1991-07-31,8.45,8.27,7.91,7.38,6.92,6.31,5.97,5.75,
1991-08-31,8.14,7.9,7.43,6.8,6.43,5.78,5.63,5.5,
1991-09-30,7.95,7.65,7.14,6.5,6.18,5.57,5.48,5.37,
1991-10-31,7.93,7.53,6.87,6.23,5.91,5.33,5.26,5.14,
1991-11-30,7.92,7.42,6.62,5.9,5.56,4.89,4.8,4.69,
1991-12-31,7.7,7.09,6.19,5.39,5.03,4.38,4.26,4.18,
1992-01-31,7.58,7.03,6.24,5.4,4.96,4.15,4.01,3.91,
1992-02-29,7.85,7.34,6.58,5.72,5.21,4.29,4.08,3.95,
1992-03-31,7.97,7.54,6.95,6.18,5.69,4.63,4.33,4.14,
1992-04-30,7.96,7.48,6.78,5.93,5.34,4.3,4.0,3.84,
1992-05-31,7.89,7.39,6.69,5.81,5.23,4.19,3.88,3.72,
1992-06-30,7.84,7.26,6.48,5.6,5.05,4.17,3.9,3.75,
1992-07-31,7.6,6.84,5.84,4.91,4.36,3.6,3.38,3.28,
1992-08-31,7.39,6.59,5.6,4.72,4.19,3.47,3.31,3.2,
1992-09-30,7.34,6.42,5.38,4.42,3.89,3.18,3.04,2.97,
1992-10-31,7.53,6.59,5.6,4.64,4.08,3.3,3.13,2.93,
1992-11-30,7.61,6.87,6.04,5.14,4.58,3.68,3.44,3.21,
1992-12-31,7.44,6.77,6.08,5.21,4.67,3.71,3.47,3.29,
1993-01-31,7.34,6.6,5.83,4.93,4.39,3.5,3.24,3.07,
1993-02-28,7.09,6.26,5.43,4.58,4.1,3.39,3.16,2.99,
1993-03-31,6.82,5.98,5.19,4.4,3.95,3.33,3.15,3.01,
1993-04-30,6.85,5.97,5.13,4.3,3.84,3.24,3.06,2.93,
1993-05-31,6.92,6.04,5.2,4.4,3.98,3.36,3.17,3.03,
1993-06-30,6.81,5.96,5.22,4.53,4.16,3.54,3.29,3.14,
1993-07-31,6.63,5.81,5.09,4.43,4.07,3.47,3.26,3.11,
1993-08-31,6.32,5.68,5.03,4.36,4.0,3.44,3.24,3.09,
1993-09-30,6.0,5.36,4.73,4.17,3.85,3.36,3.15,3.01,
1993-10-31,5.94,5.33,4.71,4.18,3.87,3.39,3.22,3.09,
1993-11-30,6.21,5.72,5.06,4.5,4.16,3.58,3.36,3.18,
1993-12-31,6.25,5.77,5.15,4.54,4.21,3.61,3.34,3.13,
1994-01-31,6.29,5.75,5.09,4.48,4.14,3.54,3.25,3.04,
1994-02-28,6.49,5.97,5.4,4.83,4.47,3.87,3.53,3.33,
1994-03-31,6.91,6.48,5.94,5.4,5.0,4.32,3.91,3.59,
1994-04-30,7.27,6.97,6.52,5.99,5.55,4.82,4.25,3.78,
1994-05-31,7.41,7.18,6.78,6.34,5.97,5.31,4.79,4.27,
1994-06-30,7.4,7.1,6.7,6.27,5.93,5.27,4.72,4.25,
1994-07-31,7.58,7.3,6.91,6.48,6.13,5.48,4.95,4.46,
1994-08-31,7.49,7.24,6.88,6.5,6.18,5.56,5.08,4.61,
1994-09-30,7.71,7.46,7.08,6.69,6.39,5.76,5.24,4.75,
1994-10-31,7.94,7.74,7.4,7.04,6.73,6.11,5.62,5.1,
1994-11-30,8.08,7.96,7.72,7.44,7.15,6.54,5.98,5.45,
1994-12-31,7.87,7.81,7.78,7.71,7.59,7.14,6.5,5.76,
1995-01-31,7.85,7.78,7.76,7.66,7.51,7.05,6.51,5.9,
1995-02-28,7.61,7.47,7.37,7.25,7.11,6.7,6.31,5.94,
1995-03-31,7.45,7.2,7.05,6.89,6.78,6.43,6.17,5.91,
1995-04-30,7.36,7.06,6.86,6.68,6.57,6.27,6.05,5.84,
1995-05-31,6.95,6.63,6.41,6.27,6.17,6.0,5.93,5.85,
1995-06-30,6.57,6.17,5.93,5.8,5.72,5.64,5.66,5.64,
1995-07-31,6.72,6.28,6.01,5.89,5.78,5.59,5.62,5.59,
1995-08-31,6.86,6.49,6.24,6.1,5.98,5.75,5.65,5.57,
1995-09-30,6.55,6.2,6.0,5.89,5.81,5.62,5.54,5.43,
1995-10-31,6.37,6.04,5.86,5.77,5.7,5.59,5.56,5.44,
1995-11-30,6.26,5.93,5.69,5.57,5.48,5.43,5.51,5.52,
1995-12-31,6.06,5.71,5.51,5.39,5.32,5.31,5.35,5.29,
1996-01-31,6.05,5.65,5.36,5.2,5.11,5.09,5.13,5.15,
1996-02-29,6.24,5.81,5.38,5.14,5.03,4.94,4.97,4.96,
1996-03-31,6.6,6.27,5.97,5.79,5.66,5.34,5.16,5.1,
1996-04-30,6.79,6.51,6.3,6.11,5.96,5.54,5.27,5.09,
1996-05-31,6.93,6.74,6.48,6.27,6.1,5.64,5.33,5.15,
1996-06-30,7.06,6.91,6.69,6.49,6.3,5.81,5.46,5.23,
1996-07-31,7.03,6.87,6.64,6.45,6.27,5.85,5.52,5.3,
1996-08-31,6.84,6.64,6.39,6.21,6.03,5.67,5.34,5.19,
1996-09-30,7.03,6.83,6.6,6.41,6.23,5.83,5.45,5.24,
1996-10-31,6.81,6.53,6.27,6.08,5.91,5.55,5.32,5.12,
1996-11-30,6.48,6.2,5.97,5.82,5.7,5.42,5.27,5.17,
1996-12-31,6.55,6.3,6.07,5.91,5.78,5.47,5.24,5.04,
1997-01-31,6.83,6.58,6.33,6.16,6.01,5.61,5.31,5.17,
1997-02-28,6.69,6.42,6.2,6.03,5.9,5.53,5.27,5.14,
1997-03-31,6.93,6.69,6.54,6.38,6.22,5.8,5.48,5.28,
1997-04-30,7.09,6.89,6.76,6.61,6.45,5.99,5.6,5.3,
1997-05-31,6.94,6.71,6.57,6.42,6.28,5.87,5.53,5.2,
1997-06-30,6.77,6.49,6.38,6.24,6.09,5.69,5.34,5.07,
1997-07-31,6.51,6.22,6.12,6.0,5.89,5.54,5.33,5.19,
1997-08-31,6.58,6.3,6.16,6.06,5.94,5.56,5.4,5.28,
1997-09-30,6.5,6.21,6.11,5.98,5.88,5.52,5.3,5.08,
1997-10-31,6.33,6.03,5.93,5.84,5.77,5.46,5.3,5.11,
1997-11-30,6.11,5.88,5.8,5.76,5.71,5.46,5.38,5.28,
1997-12-31,5.99,5.81,5.77,5.74,5.72,5.53,5.45,5.3,
1998-01-31,5.81,5.54,5.42,5.38,5.36,5.24,5.23,5.18,
1998-02-28,5.89,5.57,5.49,5.43,5.42,5.31,5.27,5.23,
1998-03-31,5.95,5.65,5.61,5.57,5.56,5.39,5.25,5.16,
1998-04-30,5.92,5.64,5.61,5.58,5.56,5.38,5.26,5.08,
1998-05-31,5.93,5.65,5.63,5.61,5.59,5.44,5.36,5.14,
1998-06-30,5.7,5.5,5.52,5.52,5.52,5.41,5.32,5.12,
1998-07-31,5.68,5.46,5.46,5.47,5.46,5.36,5.23,5.09,
1998-08-31,5.54,5.34,5.27,5.24,5.27,5.21,5.15,5.04,
1998-09-30,5.2,4.81,4.62,4.62,4.67,4.71,4.81,4.74,
1998-10-31,5.01,4.53,4.18,4.18,4.09,4.12,4.2,4.07,
1998-11-30,5.25,4.83,4.54,4.57,4.54,4.53,4.59,4.53,
1998-12-31,5.06,4.65,4.45,4.48,4.51,4.52,4.57,4.5,
1999-01-31,5.16,4.72,4.6,4.61,4.62,4.51,4.49,4.45,
1999-02-28,5.37,5.0,4.91,4.9,4.88,4.7,4.61,4.56,
1999-03-31,5.58,5.23,5.14,5.11,5.05,4.78,4.65,4.57,
1999-04-30,5.55,5.18,5.08,5.03,4.98,4.69,4.54,4.41,
1999-05-31,5.81,5.54,5.44,5.33,5.25,4.85,4.75,4.63,
1999-06-30,6.04,5.9,5.81,5.7,5.62,5.1,5.03,4.72,
1999-07-31,5.98,5.79,5.68,5.62,5.55,5.03,4.75,4.69,
1999-08-31,6.07,5.94,5.84,5.77,5.68,5.2,5.09,4.87,
1999-09-30,6.07,5.92,5.8,5.75,5.66,5.25,5.08,4.82,
1999-10-31,6.26,6.11,6.03,5.94,5.86,5.43,5.2,5.02,
1999-11-30,6.15,6.03,5.97,5.92,5.86,5.55,5.43,5.23,
1999-12-31,6.35,6.28,6.19,6.14,6.1,5.84,5.68,5.36,
2000-01-31,6.63,6.66,6.58,6.49,6.44,6.12,5.76,5.5,
2000-02-29,6.23,6.52,6.68,6.65,6.61,6.22,6.0,5.73,
2000-03-31,6.05,6.26,6.5,6.53,6.53,6.22,6.11,5.86,
2000-04-30,5.85,5.99,6.26,6.36,6.4,6.15,6.07,5.82,
2000-05-31,6.15,6.44,6.69,6.77,6.81,6.33,6.39,5.99,
2000-06-30,5.93,6.1,6.3,6.43,6.48,6.17,6.24,5.86,
2000-07-31,5.85,6.05,6.18,6.28,6.34,6.08,6.27,6.14,
2000-08-31,5.72,5.83,6.06,6.17,6.23,6.18,6.35,6.28,
2000-09-30,5.83,5.8,5.93,6.02,6.08,6.13,6.25,6.18,
2000-10-31,5.8,5.74,5.78,5.85,5.91,6.01,6.32,6.29,
2000-11-30,5.78,5.72,5.7,5.79,5.88,6.09,6.34,6.36,
2000-12-31,5.49,5.24,5.17,5.26,5.35,5.6,5.92,5.94,
2001-01-31,5.54,5.16,4.86,4.77,4.76,4.81,5.15,5.29,
2001-02-28,5.45,5.1,4.89,4.71,4.66,4.68,4.89,5.01,
2001-03-31,5.34,4.89,4.64,4.43,4.34,4.3,4.44,4.54,
2001-04-30,5.65,5.14,4.76,4.42,4.23,3.98,3.99,3.97,
2001-05-31,5.78,5.39,4.93,4.51,4.26,3.78,3.74,3.7,
2001-06-30,5.67,5.28,4.81,4.35,4.08,3.58,3.56,3.57,
2001-07-31,5.61,5.24,4.76,4.31,4.04,3.62,3.56,3.59,3.67
2001-08-31,5.48,4.97,4.57,4.04,3.76,3.47,3.39,3.44,3.53
2001-09-30,5.48,4.73,4.12,3.45,3.12,2.82,2.71,2.69,2.68
2001-10-31,5.32,4.57,3.91,3.14,2.73,2.33,2.17,2.2,2.27
2001-11-30,5.12,4.65,3.97,3.22,2.78,2.18,1.92,1.91,1.99
2001-12-31,5.48,5.09,4.39,3.62,3.11,2.22,1.82,1.72,1.72
2002-01-31,5.45,5.04,4.34,3.56,3.03,2.16,1.77,1.68,1.68
2002-02-28,5.45,4.91,4.3,3.55,3.02,2.23,1.86,1.76,1.74
2002-03-31,5.81,5.28,4.74,4.14,3.56,2.57,2.06,1.83,1.79
2002-04-30,5.79,5.21,4.65,4.01,3.42,2.48,1.98,1.75,1.72
2002-05-31,5.76,5.16,4.49,3.8,3.26,2.35,1.91,1.76,1.74
2002-06-30,5.68,4.93,4.19,3.49,2.99,2.2,1.83,1.73,1.72
2002-07-31,5.59,4.65,3.81,3.01,2.56,1.96,1.74,1.71,1.72
2002-08-31,5.28,4.26,3.29,2.52,2.13,1.76,1.64,1.65,1.68
2002-09-30,4.96,3.87,2.94,2.32,2.0,1.72,1.64,1.66,1.67
2002-10-31,5.18,3.94,2.95,2.25,1.91,1.65,1.59,1.61,1.62
2002-11-30,5.18,4.05,3.05,2.32,1.92,1.49,1.3,1.25,1.26
2002-12-31,5.13,4.03,3.03,2.23,1.84,1.45,1.27,1.21,1.2
2003-01-31,5.14,4.05,3.05,2.18,1.74,1.36,1.22,1.19,1.17
2003-02-28,5.02,3.9,2.9,2.05,1.63,1.3,1.2,1.19,1.2
2003-03-31,5.03,3.81,2.78,1.98,1.57,1.24,1.16,1.15,1.18
2003-04-30,5.13,3.96,2.93,2.06,1.62,1.27,1.17,1.15,1.16
2003-05-31,4.76,3.57,2.52,1.75,1.42,1.18,1.11,1.09,1.08
2003-06-30,4.62,3.33,2.27,1.51,1.23,1.01,0.94,0.94,0.97
2003-07-31,5.13,3.98,2.87,1.93,1.47,1.12,0.97,0.92,0.9
2003-08-31,5.45,4.45,3.37,2.44,1.86,1.31,1.05,0.97,0.95
2003-09-30,5.28,4.27,3.18,2.23,1.71,1.24,1.03,0.96,0.91
2003-10-31,5.3,4.29,3.19,2.26,1.75,1.25,1.02,0.94,0.91
2003-11-30,5.25,4.3,3.29,2.45,1.93,1.34,1.04,0.95,0.94
2003-12-31,5.21,4.27,3.27,2.44,1.91,1.31,1.01,0.91,0.89
2004-01-31,5.13,4.15,3.12,2.27,1.76,1.24,0.99,0.9,0.85
2004-02-29,5.08,4.08,3.07,2.25,1.74,1.24,1.01,0.94,0.92
2004-03-31,4.9,3.83,2.79,2.0,1.58,1.19,1.01,0.95,0.96
2004-04-30,5.28,4.35,3.39,2.57,2.07,1.43,1.11,0.96,0.91
2004-05-31,5.51,4.72,3.85,3.1,2.53,1.78,1.33,1.04,0.91
2004-06-30,5.48,4.73,3.93,3.26,2.76,2.12,1.64,1.29,1.05
2004-07-31,5.31,4.5,3.69,3.05,2.64,2.1,1.7,1.36,1.19
2004-08-31,5.15,4.28,3.47,2.88,2.51,2.02,1.76,1.5,1.37
2004-09-30,4.98,4.13,3.36,2.83,2.53,2.12,1.91,1.68,1.55
2004-10-31,4.94,4.1,3.35,2.85,2.58,2.23,2.05,1.79,1.63
2004-11-30,4.95,4.19,3.53,3.09,2.85,2.5,2.32,2.11,1.92
2004-12-31,4.91,4.23,3.6,3.21,3.01,2.67,2.5,2.22,1.96
2005-01-31,4.77,4.22,3.71,3.39,3.22,2.86,2.68,2.37,2.05
2005-02-28,4.56,4.17,3.77,3.54,3.38,3.03,2.85,2.58,2.36
2005-03-31,4.77,4.5,4.17,3.91,3.73,3.3,3.09,2.8,2.65
2005-04-30,4.65,4.34,4.0,3.79,3.65,3.32,3.14,2.84,2.64
2005-05-31,4.49,4.14,3.85,3.72,3.64,3.33,3.17,2.9,2.65
2005-06-30,4.28,4.0,3.77,3.69,3.64,3.36,3.22,3.04,2.83
2005-07-31,4.38,4.18,3.98,3.91,3.87,3.64,3.53,3.29,3.1
2005-08-31,4.44,4.26,4.12,4.08,4.04,3.87,3.78,3.52,3.34
2005-09-30,4.45,4.2,4.01,3.96,3.95,3.85,3.79,3.49,3.23
2005-10-31,4.64,4.46,4.33,4.29,4.27,4.18,4.13,3.79,3.51
2005-11-30,4.7,4.54,4.45,4.43,4.42,4.33,4.3,3.97,3.91
2005-12-31,4.62,4.47,4.39,4.39,4.4,4.35,4.33,3.97,3.69
2006-01-31,4.57,4.42,4.35,4.35,4.4,4.45,4.47,4.34,4.12
2006-02-28,4.57,4.57,4.57,4.64,4.67,4.68,4.69,4.54,4.38
2006-03-31,4.73,4.72,4.72,4.74,4.73,4.77,4.79,4.63,4.55
2006-04-30,5.06,4.99,4.9,4.89,4.89,4.9,4.9,4.72,4.61
2006-05-31,5.2,5.11,5.0,4.97,4.97,5.0,5.01,4.84,4.7
2006-06-30,5.15,5.11,5.07,5.09,5.12,5.16,5.17,4.92,4.71
2006-07-31,5.13,5.09,5.04,5.07,5.12,5.22,5.27,5.08,4.9
2006-08-31,5.0,4.88,4.82,4.85,4.9,5.08,5.17,5.09,5.16
2006-09-30,4.85,4.72,4.67,4.69,4.77,4.97,5.08,4.93,4.77
2006-10-31,4.85,4.73,4.69,4.72,4.8,5.01,5.12,5.05,4.97
2006-11-30,4.69,4.6,4.58,4.64,4.74,5.01,5.15,5.07,5.21
2006-12-31,4.68,4.56,4.53,4.58,4.67,4.94,5.07,4.97,4.87
2007-01-31,4.85,4.76,4.75,4.79,4.88,5.06,5.15,5.11,4.94
2007-02-28,4.82,4.72,4.71,4.75,4.85,5.05,5.16,5.16,5.18
2007-03-31,4.72,4.56,4.48,4.51,4.57,4.92,5.1,5.08,5.21
2007-04-30,4.87,4.69,4.59,4.6,4.67,4.93,5.07,5.01,4.99
2007-05-31,4.9,4.75,4.67,4.69,4.77,4.91,4.98,4.87,4.82
2007-06-30,5.2,5.1,5.03,5.0,4.98,4.96,4.95,4.74,4.52
