DATE,30-year,10-year,5-year,3-year,2-year,1-year,6-month,3-month,1-month
2007-07-31,5.11,5.0,4.88,4.82,4.82,4.96,5.04,4.96,4.82
2007-08-31,4.93,4.67,4.43,4.34,4.31,4.47,4.55,4.32,4.2
2007-09-30,4.79,4.52,4.2,4.06,4.01,4.14,4.2,3.99,3.78
2007-10-31,4.77,4.53,4.2,4.01,3.97,4.1,4.16,4.0,3.81
2007-11-30,4.52,4.15,3.67,3.35,3.34,3.5,3.58,3.35,3.68
2007-12-31,4.53,4.1,3.49,3.13,3.12,3.26,3.34,3.07,2.86
2008-01-31,4.33,3.74,2.98,2.51,2.48,2.71,2.84,2.82,2.74
2008-02-29,4.52,3.74,2.78,2.19,1.97,2.05,2.1,2.17,2.27
2008-03-31,4.39,3.51,2.48,1.8,1.62,1.54,1.51,1.28,1.35
2008-04-30,4.44,3.68,2.84,2.23,2.05,1.74,1.58,1.31,1.07
2008-05-31,4.6,3.88,3.15,2.69,2.45,2.06,1.86,1.76,1.76
2008-06-30,4.69,4.1,3.49,3.08,2.77,2.42,2.19,1.89,1.72
2008-07-31,4.57,4.01,3.3,2.87,2.57,2.28,1.98,1.66,1.6
2008-08-31,4.5,3.89,3.14,2.7,2.42,2.18,1.97,1.75,1.68
2008-09-30,4.27,3.69,2.88,2.32,2.08,1.91,1.64,1.15,0.89
2008-10-31,4.17,3.81,2.73,1.86,1.61,1.42,1.23,0.69,0.29
2008-11-30,4.0,3.53,2.29,1.51,1.21,1.07,0.74,0.19,0.09
2008-12-31,2.87,2.42,1.52,1.07,0.82,0.49,0.26,0.03,0.03
2009-01-31,3.13,2.52,1.6,1.13,0.81,0.44,0.3,0.13,0.05
2009-02-28,3.59,2.87,1.87,1.37,0.98,0.62,0.46,0.3,0.22
2009-03-31,3.64,2.82,1.82,1.31,0.93,0.64,0.43,0.22,0.1
2009-04-30,3.76,2.93,1.86,1.32,0.93,0.55,0.35,0.16,0.1
2009-05-31,4.23,3.29,2.13,1.39,0.93,0.5,0.3,0.18,0.14
2009-06-30,4.52,3.72,2.71,1.76,1.18,0.51,0.31,0.18,0.1
2009-07-31,4.41,3.56,2.46,1.55,1.02,0.48,0.28,0.18,0.15
2009-08-31,4.37,3.59,2.57,1.65,1.12,0.46,0.27,0.17,0.12
2009-09-30,4.19,3.4,2.37,1.48,0.96,0.4,0.21,0.12,0.06
2009-10-31,4.19,3.39,2.33,1.46,0.95,0.37,0.16,0.07,0.04
2009-11-30,4.31,3.4,2.23,1.32,0.8,0.31,0.15,0.05,0.05
2009-12-31,4.49,3.59,2.34,1.38,0.87,0.37,0.17,0.05,0.03
2010-01-31,4.6,3.73,2.48,1.49,0.93,0.35,0.15,0.06,0.02
2010-02-28,4.62,3.69,2.36,1.4,0.86,0.35,0.18,0.11,0.06
2010-03-31,4.64,3.73,2.43,1.51,0.96,0.4,0.23,0.15,0.12
2010-04-30,4.69,3.85,2.58,1.64,1.06,0.45,0.24,0.16,0.15
2010-05-31,4.29,3.42,2.18,1.32,0.83,0.37,0.22,0.16,0.15
2010-06-30,4.13,3.2,2.0,1.17,0.72,0.32,0.19,0.12,0.08
2010-07-31,3.99,3.01,1.76,0.98,0.62,0.29,0.2,0.16,0.16
2010-08-31,3.8,2.7,1.47,0.78,0.52,0.26,0.19,0.16,0.15
2010-09-30,3.77,2.65,1.41,0.74,0.48,0.26,0.19,0.15,0.12
2010-10-31,3.87,2.54,1.18,0.57,0.38,0.23,0.18,0.13,0.14
2010-11-30,4.19,2.76,1.35,0.67,0.45,0.25,0.18,0.14,0.13
2010-12-31,4.42,3.29,1.93,0.99,0.62,0.29,0.19,0.14,0.09
2011-01-31,4.52,3.39,1.99,1.03,0.61,0.27,0.18,0.15,0.14
2011-02-28,4.65,3.58,2.26,1.28,0.77,0.29,0.17,0.13,0.11
2011-03-31,4.51,3.41,2.11,1.17,0.7,0.26,0.16,0.1,0.06
2011-04-30,4.5,3.46,2.17,1.21,0.73,0.25,0.12,0.06,0.03
2011-05-31,4.29,3.17,1.84,0.94,0.56,0.19,0.09,0.04,0.02
2011-06-30,4.23,3.0,1.58,0.71,0.41,0.18,0.1,0.04,0.02
2011-07-31,4.27,3.0,1.54,0.68,0.41,0.19,0.08,0.04,0.04
2011-08-31,3.65,2.3,1.02,0.38,0.23,0.11,0.06,0.02,0.02
2011-09-30,3.18,1.98,0.9,0.35,0.21,0.1,0.04,0.01,0.01
2011-10-31,3.13,2.15,1.06,0.47,0.28,0.11,0.05,0.02,0.01
2011-11-30,3.02,2.01,0.91,0.39,0.25,0.11,0.05,0.01,0.01
2011-12-31,2.98,1.98,0.89,0.39,0.26,0.12,0.05,0.01,0.0
2012-01-31,3.03,1.97,0.84,0.36,0.24,0.12,0.07,0.03,0.02
2012-02-29,3.11,1.97,0.83,0.38,0.28,0.16,0.12,0.09,0.06
2012-03-31,3.28,2.17,1.02,0.51,0.34,0.19,0.14,0.08,0.06
2012-04-30,3.18,2.05,0.89,0.43,0.29,0.18,0.14,0.08,0.07
2012-05-31,2.93,1.8,0.76,0.39,0.29,0.19,0.15,0.09,0.07
2012-06-30,2.7,1.62,0.71,0.39,0.29,0.19,0.15,0.09,0.05
2012-07-31,2.59,1.53,0.62,0.33,0.25,0.19,0.15,0.1,0.07
2012-08-31,2.77,1.68,0.71,0.37,0.27,0.18,0.14,0.1,0.09
2012-09-30,2.88,1.72,0.67,0.34,0.26,0.18,0.14,0.11,0.08
2012-10-31,2.9,1.75,0.71,0.37,0.28,0.18,0.15,0.1,0.11
2012-11-30,2.8,1.65,0.67,0.36,0.27,0.18,0.14,0.09,0.12
2012-12-31,2.88,1.72,0.7,0.35,0.26,0.16,0.12,0.07,0.04
2013-01-31,3.08,1.91,0.81,0.39,0.27,0.15,0.11,0.07,0.05
2013-02-28,3.17,1.98,0.85,0.4,0.27,0.16,0.12,0.1,0.08
2013-03-31,3.16,1.96,0.82,0.39,0.26,0.15,0.11,0.09,0.08
2013-04-30,2.93,1.76,0.71,0.34,0.23,0.12,0.09,0.06,0.05
2013-05-31,3.11,1.93,0.84,0.4,0.25,0.12,0.08,0.04,0.02
2013-06-30,3.4,2.3,1.2,0.58,0.33,0.14,0.09,0.05,0.03
2013-07-31,3.61,2.58,1.4,0.64,0.34,0.12,0.07,0.04,0.02
2013-08-31,3.76,2.74,1.52,0.7,0.36,0.13,0.07,0.04,0.04
2013-09-30,3.79,2.81,1.6,0.78,0.4,0.12,0.04,0.02,0.02
2013-10-31,3.68,2.62,1.37,0.63,0.34,0.12,0.08,0.05,0.11
2013-11-30,3.8,2.72,1.37,0.58,0.3,0.12,0.1,0.07,0.05
2013-12-31,3.89,2.9,1.58,0.69,0.34,0.13,0.1,0.07,0.02
2014-01-31,3.77,2.86,1.65,0.78,0.39,0.12,0.07,0.04,0.02
2014-02-28,3.66,2.71,1.52,0.69,0.33,0.12,0.08,0.05,0.05
2014-03-31,3.62,2.72,1.64,0.82,0.4,0.13,0.08,0.05,0.05
2014-04-30,3.52,2.71,1.7,0.88,0.42,0.11,0.05,0.03,0.02
2014-05-31,3.39,2.56,1.59,0.83,0.39,0.1,0.05,0.03,0.03
2014-06-30,3.42,2.6,1.68,0.9,0.45,0.1,0.06,0.04,0.02
2014-07-31,3.33,2.54,1.7,0.97,0.51,0.11,0.06,0.03,0.02
2014-08-31,3.2,2.42,1.63,0.93,0.47,0.11,0.05,0.03,0.03
2014-09-30,3.26,2.53,1.77,1.05,0.57,0.11,0.04,0.02,0.01
2014-10-31,3.04,2.3,1.55,0.88,0.45,0.1,0.05,0.02,0.02
2014-11-30,3.04,2.33,1.62,0.96,0.53,0.13,0.07,0.02,0.04
2014-12-31,2.83,2.21,1.64,1.06,0.64,0.21,0.11,0.03,0.03
2015-01-31,2.46,1.88,1.37,0.9,0.55,0.2,0.08,0.03,0.02
2015-02-28,2.57,1.98,1.47,0.99,0.62,0.22,0.07,0.02,0.02
2015-03-31,2.63,2.04,1.52,1.02,0.64,0.25,0.11,0.03,0.02
2015-04-30,2.59,1.94,1.35,0.87,0.54,0.23,0.09,0.02,0.02
2015-05-31,2.96,2.2,1.54,0.98,0.61,0.24,0.08,0.02,0.01
2015-06-30,3.11,2.36,1.68,1.07,0.69,0.28,0.09,0.02,0.01
2015-07-31,3.07,2.32,1.63,1.03,0.67,0.3,0.12,0.03,0.03
2015-08-31,2.86,2.17,1.54,1.03,0.7,0.38,0.22,0.07,0.04
2015-09-30,2.95,2.17,1.49,1.01,0.71,0.37,0.18,0.02,0.01
2015-10-31,2.89,2.07,1.39,0.93,0.64,0.26,0.11,0.02,0.01
2015-11-30,3.03,2.26,1.67,1.2,0.88,0.48,0.33,0.13,0.07
2015-12-31,2.97,2.24,1.7,1.28,0.98,0.65,0.5,0.23,0.17
2016-01-31,2.86,2.09,1.52,1.14,0.9,0.54,0.43,0.26,0.23
2016-02-29,2.62,1.78,1.22,0.9,0.73,0.53,0.45,0.31,0.26
2016-03-31,2.68,1.89,1.38,1.04,0.88,0.66,0.47,0.3,0.25
2016-04-30,2.62,1.81,1.26,0.92,0.77,0.56,0.37,0.23,0.19
2016-05-31,2.63,1.81,1.3,0.97,0.82,0.59,0.42,0.28,0.23
2016-06-30,2.45,1.64,1.17,0.86,0.73,0.55,0.4,0.27,0.22
2016-07-31,2.23,1.5,1.07,0.79,0.67,0.51,0.4,0.3,0.26
2016-08-31,2.26,1.56,1.13,0.85,0.74,0.57,0.45,0.3,0.26
2016-09-30,2.35,1.63,1.18,0.9,0.77,0.59,0.47,0.29,0.19
2016-10-31,2.5,1.76,1.27,0.99,0.84,0.66,0.48,0.33,0.24
2016-11-30,2.86,2.14,1.6,1.22,0.98,0.74,0.58,0.45,0.3
2016-12-31,3.11,2.49,1.96,1.49,1.2,0.87,0.64,0.51,0.42
2017-01-31,3.02,2.43,1.92,1.48,1.21,0.83,0.62,0.52,0.5
2017-02-28,3.03,2.42,1.9,1.47,1.2,0.82,0.65,0.53,0.48
2017-03-31,3.08,2.48,2.01,1.59,1.31,1.01,0.89,0.75,0.66
2017-04-30,2.94,2.3,1.82,1.44,1.24,1.04,0.95,0.81,0.75
2017-05-31,2.96,2.3,1.84,1.48,1.3,1.12,1.04,0.9,0.73
2017-06-30,2.8,2.19,1.77,1.49,1.34,1.2,1.11,1.0,0.84
2017-07-31,2.88,2.32,1.87,1.54,1.37,1.22,1.13,1.09,0.97
2017-08-31,2.8,2.21,1.78,1.48,1.34,1.23,1.13,1.03,0.98
2017-09-30,2.78,2.2,1.8,1.51,1.38,1.28,1.17,1.05,0.99
2017-10-31,2.88,2.36,1.98,1.68,1.55,1.4,1.25,1.09,1.0
2017-11-30,2.8,2.35,2.05,1.81,1.7,1.56,1.39,1.25,1.09
2017-12-31,2.77,2.4,2.18,1.96,1.84,1.7,1.5,1.34,1.2
2018-01-31,2.88,2.58,2.38,2.15,2.03,1.8,1.62,1.43,1.3
2018-02-28,3.13,2.86,2.6,2.36,2.18,1.96,1.79,1.59,1.38
2018-03-31,3.09,2.84,2.63,2.42,2.28,2.06,1.92,1.73,1.64
2018-04-30,3.07,2.87,2.7,2.52,2.38,2.15,1.98,1.79,1.66
2018-05-31,3.13,2.98,2.82,2.66,2.51,2.27,2.07,1.9,1.71
2018-06-30,3.05,2.91,2.78,2.65,2.53,2.33,2.11,1.94,1.81
2018-07-31,3.01,2.89,2.78,2.7,2.61,2.39,2.17,1.99,1.89
2018-08-31,3.04,2.89,2.77,2.71,2.64,2.45,2.24,2.07,1.94
2018-09-30,3.15,3.0,2.89,2.84,2.77,2.56,2.34,2.17,2.04
2018-10-31,3.34,3.15,3.0,2.94,2.86,2.65,2.46,2.29,2.17
2018-11-30,3.36,3.12,2.95,2.91,2.86,2.7,2.52,2.37,2.24
2018-12-31,3.1,2.83,2.68,2.67,2.68,2.66,2.54,2.41,2.37
2019-01-31,3.04,2.71,2.54,2.52,2.54,2.58,2.51,2.42,2.4
2019-02-28,3.02,2.68,2.49,2.48,2.5,2.55,2.5,2.44,2.43
2019-03-31,2.98,2.57,2.37,2.37,2.41,2.49,2.51,2.45,2.45
2019-04-30,2.94,2.53,2.33,2.31,2.34,2.42,2.46,2.43,2.43
2019-05-31,2.82,2.4,2.19,2.16,2.21,2.34,2.42,2.4,2.4
2019-06-30,2.57,2.07,1.83,1.78,1.81,2.0,2.17,2.22,2.22
2019-07-31,2.57,2.06,1.83,1.8,1.84,1.96,2.08,2.15,2.15
2019-08-31,2.12,1.63,1.49,1.51,1.57,1.77,1.93,1.99,2.07
2019-09-30,2.16,1.7,1.57,1.59,1.65,1.8,1.89,1.93,1.99
2019-10-31,2.19,1.71,1.53,1.53,1.55,1.61,1.67,1.68,1.73
2019-11-30,2.28,1.81,1.64,1.61,1.61,1.57,1.59,1.57,1.58
2019-12-31,2.3,1.86,1.68,1.63,1.61,1.55,1.58,1.57,1.55
2020-01-31,2.22,1.76,1.56,1.52,1.52,1.53,1.56,1.55,1.53
2020-02-29,1.97,1.5,1.32,1.31,1.33,1.41,1.51,1.54,1.58
2020-03-31,1.46,0.87,0.59,0.5,0.45,0.33,0.3,0.3,0.37
2020-04-30,1.27,0.66,0.39,0.28,0.22,0.18,0.17,0.14,0.11
2020-05-31,1.38,0.67,0.34,0.22,0.17,0.16,0.15,0.13,0.1
2020-06-30,1.49,0.73,0.34,0.22,0.19,0.18,0.18,0.16,0.13
2020-07-31,1.31,0.62,0.28,0.17,0.15,0.15,0.14,0.13,0.11
2020-08-31,1.36,0.65,0.27,0.16,0.14,0.13,0.12,0.1,0.08
2020-09-30,1.42,0.68,0.27,0.16,0.13,0.13,0.12,0.11,0.09
2020-10-31,1.57,0.79,0.34,0.19,0.15,0.13,0.11,0.1,0.09
2020-11-30,1.62,0.87,0.39,0.22,0.17,0.12,0.1,0.09,0.09
2020-12-31,1.67,0.93,0.39,0.19,0.14,0.1,0.09,0.09,0.08
2021-01-31,1.82,1.08,0.45,0.2,0.13,0.1,0.09,0.08,0.08
2021-02-28,2.04,1.26,0.54,0.21,0.12,0.07,0.06,0.04,0.04
2021-03-31,2.34,1.61,0.82,0.32,0.15,0.08,0.05,0.03,0.02
2021-04-30,2.3,1.64,0.86,0.35,0.16,0.06,0.04,0.02,0.02
2021-05-31,2.32,1.62,0.82,0.32,0.16,0.05,0.04,0.02,0.01
2021-06-30,2.16,1.52,0.84,0.39,0.2,0.07,0.05,0.04,0.03
2021-07-31,1.94,1.32,0.76,0.4,0.22,0.08,0.05,0.05,0.05
2021-08-31,1.92,1.28,0.77,0.42,0.22,0.07,0.06,0.05,0.04
2021-09-30,1.94,1.37,0.86,0.47,0.24,0.08,0.05,0.04,0.05
2021-10-31,2.06,1.58,1.11,0.67,0.39,0.11,0.06,0.05,0.06
2021-11-30,1.94,1.56,1.2,0.82,0.51,0.18,0.07,0.05,0.07
2021-12-31,1.85,1.47,1.23,0.95,0.68,0.3,0.15,0.06,0.04
2022-01-31,2.1,1.76,1.54,1.25,0.98,0.55,0.33,0.15,0.05
2022-02-28,2.25,1.93,1.81,1.65,1.44,1.0,0.64,0.31,0.04
2022-03-31,2.41,2.13,2.11,2.09,1.91,1.34,0.86,0.45,0.18
2022-04-30,2.81,2.75,2.78,2.72,2.54,1.89,1.26,0.76,0.31
2022-05-31,3.07,2.9,2.87,2.79,2.62,2.06,1.49,0.99,0.58
2022-06-30,3.25,3.14,3.19,3.15,3.0,2.65,2.17,1.54,1.06
2022-07-31,3.1,2.9,2.96,3.03,3.04,3.02,2.87,2.3,1.85
2022-08-31,3.13,2.9,3.03,3.23,3.25,3.28,3.15,2.72,2.28
2022-09-30,3.56,3.52,3.7,3.88,3.86,3.89,3.71,3.22,2.61
2022-10-31,4.04,3.98,4.18,4.38,4.38,4.43,4.31,3.87,3.32
2022-11-30,4.0,3.89,4.06,4.34,4.5,4.73,4.61,4.32,3.87
2022-12-31,3.66,3.62,3.76,4.05,4.29,4.68,4.71,4.36,3.9
2023-01-31,3.66,3.53,3.64,3.91,4.21,4.69,4.8,4.69,4.52
2023-02-28,3.8,3.75,3.94,4.23,4.53,4.93,4.97,4.79,4.64
2023-03-31,3.77,3.66,3.82,4.09,4.3,4.68,4.99,4.86,4.49
2023-04-30,3.68,3.46,3.54,3.76,4.02,4.68,4.99,5.07,4.17
2023-05-31,3.86,3.57,3.59,3.82,4.13,4.91,5.27,5.31,5.49
2023-06-30,3.87,3.75,3.95,4.27,4.64,5.24,5.42,5.42,5.2
2023-07-31,3.96,3.9,4.14,4.47,4.83,5.37,5.53,5.49,5.39
2023-08-31,4.28,4.17,4.31,4.59,4.9,5.37,5.54,5.56,5.54
2023-09-30,4.47,4.38,4.49,4.74,5.02,5.44,5.51,5.56,5.53
2023-10-31,4.95,4.8,4.77,4.89,5.07,5.42,5.57,5.6,5.57
2023-11-30,4.66,4.5,4.49,4.64,4.88,5.28,5.44,5.52,5.53
2023-12-31,4.14,4.02,4.0,4.19,4.46,4.96,5.34,5.44,5.54
2024-01-31,4.26,4.06,3.98,4.11,4.32,4.79,5.21,5.45,5.54
2024-02-29,4.38,4.21,4.19,4.33,4.54,4.92,5.28,5.44,5.49
2024-03-31,4.36,4.21,4.2,4.38,4.59,4.99,5.36,5.47,5.51
2024-04-30,4.66,4.54,4.56,4.71,4.87,5.14,5.38,5.44,5.48
